,0,1,2,3,4
0,0.7240244475787494,0.7187712269702932,0.723472765964711,0.7240244475787494,
1,0.7310766337564645,0.7265985022998094,0.7282730085868584,0.7310766337564645,
2,0.7268453220498354,0.7249816497539097,0.7254720145865,0.7268453220498354,
3,0.7343676539727315,0.7319221893194545,0.7341189481943822,0.7343676539727315,
4,0.7398871119473189,0.7373398168599486,0.7383621450855864,0.7398871119473189,
5,0.7191909689557855,0.7172569671443347,0.718442323374904,0.7191909689557855,
6,0.7333019755409219,0.7311819896038699,0.7317938838803018,0.7333019755409219,
7,0.731420507996237,0.7283305007000862,0.7293515205441102,0.731420507996237,
8,0.742238946378175,0.7406042826550823,0.7421136317850989,0.742238946378175,
9,0.7370649106302917,0.7343724266147473,0.7352567317694886,0.7370649106302917,
Accuracy,,,,,0.7319418478806511
F1score,,,,,0.7291359551921536
Precision,,,,,0.7306656973771941
Recall,,,,,0.7319418478806511
