,0,1,2,3,4
0,0.7329545454545454,0.7319420311685914,0.7322761286979742,0.7329545454545454,
1,0.7272727272727273,0.7266915571836146,0.726239135541461,0.7272727272727273,
2,0.7424242424242424,0.7420943663506593,0.7422694884233346,0.7424242424242424,
3,0.7537878787878788,0.7545412502395568,0.7562755104233234,0.7537878787878788,
4,0.7272727272727273,0.725808528074817,0.7268849982545196,0.7272727272727273,
5,0.7670454545454546,0.7654232992793221,0.7650264715042042,0.7670454545454546,
6,0.7613636363636364,0.7599485381974934,0.7607875440509491,0.7613636363636364,
7,0.759469696969697,0.7596842039068303,0.7601323822376455,0.759469696969697,
8,0.7462121212121212,0.7457574315790279,0.7453613549702935,0.7462121212121212,
9,0.7386363636363636,0.7390933523747185,0.7406925130141128,0.7386363636363636,
Accuracy,,,,,0.7456439393939394
F1score,,,,,0.7450984558354631
Precision,,,,,0.7455945527117819
Recall,,,,,0.7456439393939394
