,0,1,2,3,4
0,0.8411980176686059,0.8409221129951714,0.8421166695852641,0.8411980176686059,
1,0.8381814264167206,0.8379537810315751,0.8387570448174594,0.8381814264167206,
2,0.841413488472312,0.8414727254621689,0.8429614921152181,0.841413488472312,
3,0.8383968972204267,0.8382746412915104,0.8394249381081675,0.8383968972204267,
4,0.8459051724137931,0.8458817250876991,0.8481246747724455,0.8459051724137931,
5,0.8424568965517242,0.8424435265610253,0.844174189897648,0.8424568965517242,
6,0.8435344827586206,0.84335564959337,0.8449425177848443,0.8435344827586206,
7,0.8512931034482759,0.8512847448435895,0.8531308623639973,0.8512931034482759,
8,0.8459051724137931,0.845634947262369,0.8475070331884617,0.8459051724137931,
9,0.8420258620689656,0.841718065484182,0.8436569200868508,0.8420258620689656,
Accuracy,,,,,0.8430310519433238
F1score,,,,,0.842894191961266
Precision,,,,,0.8444796342720358
Recall,,,,,0.8430310519433238
