,0,1,2,3,4
0,0.5145893981450139,0.516655373771017,0.5266659651051288,0.5145893981450139,
1,0.5219687224967843,0.5219891080462484,0.5322063475903345,0.5219687224967843,
2,0.535170266061878,0.5399802915089773,0.550234906680983,0.535170266061878,
3,0.5342901631575384,0.5298641590591492,0.5493275755829461,0.5342901631575384,
4,0.5345609640511814,0.5396863853695659,0.5535443386515208,0.5345609640511814,
5,0.5388625592417061,0.5351153475004139,0.551709752633439,0.5388625592417061,
6,0.534326337169939,0.538232038734144,0.5497533979472485,0.534326337169939,
7,0.5219363574813812,0.5277996144169538,0.5423903148866046,0.5219363574813812,
8,0.5384563303994584,0.5336668459874553,0.5523167509603563,0.5384563303994584,
9,0.5358158429248476,0.5372286917651768,0.5493429248041239,0.5358158429248476,
Accuracy,,,,,0.5309976941129728
F1score,,,,,0.5320217856159102
Precision,,,,,0.5457492274842686
Recall,,,,,0.5309976941129728
