,0,1,2,3,4
0,0.7649484536082474,0.763809828113929,0.7630669275356419,0.7649484536082474,
1,0.7505154639175258,0.7497829396757562,0.7492261799050837,0.7505154639175258,
2,0.7463917525773196,0.7458561091802695,0.7459054392455509,0.7463917525773196,
3,0.756701030927835,0.7576479600565265,0.7590904106020185,0.756701030927835,
4,0.7649484536082474,0.7634639438950324,0.7637245374071895,0.7649484536082474,
5,0.6694214876033058,0.6712287825225633,0.6739387417938351,0.6694214876033058,
6,0.762396694214876,0.762636947187534,0.7629442178293145,0.762396694214876,
7,0.762396694214876,0.7629176945450172,0.7635296103624382,0.762396694214876,
8,0.7417355371900827,0.7398263390517038,0.7399646446405975,0.7417355371900827,
9,0.7293388429752066,0.7295338193384073,0.7297382814480556,0.7293388429752066,
Accuracy,,,,,0.7448794410837521
F1score,,,,,0.744670436356674
Precision,,,,,0.7451128990769724
Recall,,,,,0.7448794410837521
