,0,1,2,3,4
0,0.7078834491939062,0.7110333505293344,0.7209080909971205,0.7078834491939062,
1,0.7021150717349505,0.7052967519981662,0.715881744090848,0.7021150717349505,
2,0.6892471527880492,0.6923598293846025,0.7013549377793624,0.6892471527880492,
3,0.710693684366218,0.7143123232770909,0.724800394400349,0.710693684366218,
4,0.6793373761277918,0.682817015527172,0.6936844507832552,0.6793373761277918,
5,0.6976331360946746,0.70111941806508,0.7118209236031409,0.6976331360946746,
6,0.6869822485207101,0.6902962739504225,0.7004996895027764,0.6869822485207101,
7,0.6909763313609467,0.6948695973835347,0.7062854336461022,0.6909763313609467,
8,0.7051775147928994,0.7085949198044061,0.7172673742788022,0.7051775147928994,
9,0.7105029585798817,0.7144673984265714,0.7261816464028266,0.7105029585798817,
Accuracy,,,,,0.6980548923560029
F1score,,,,,0.7015166878346382
Precision,,,,,0.7118684685484584
Recall,,,,,0.6980548923560029
