,0,1,2,3,4
0,0.7630818619582664,0.7614859403695119,0.7669945454516013,0.7630818619582664,
1,0.7813804173354735,0.7799260963033227,0.7838013261822782,0.7813804173354735,
2,0.7967897271268057,0.7951931782887689,0.7965829751274044,0.7967897271268057,
3,0.8111753371868978,0.8083943108408144,0.8103667630474789,0.8111753371868978,
4,0.8118175979447656,0.8094213757965806,0.8091978087703153,0.8118175979447656,
5,0.827874116891458,0.8262588161179168,0.8264815556651169,0.827874116891458,
6,0.8124598587026333,0.8107494938432658,0.8103363398817943,0.8124598587026333,
7,0.8220937700706487,0.8196493666478265,0.8207305636173756,0.8220937700706487,
8,0.8426461143224149,0.8421927229156075,0.8428985203004876,0.8426461143224149,
9,0.8423249839434811,0.8407443024333778,0.8404533408527364,0.8423249839434811,
Accuracy,,,,,0.8111643785482844
F1score,,,,,0.8094015603556993
Precision,,,,,0.810784373889659
Recall,,,,,0.8111643785482844
