,0,1,2,3,4
0,0.6050492083868207,0.6064913946702024,0.6090373523706483,0.6050492083868207,
1,0.6041595344060253,0.6042948071133515,0.6058575924537334,0.6041595344060253,
2,0.6001369394043136,0.6021823440032875,0.6058872038345307,0.6001369394043136,
3,0.6183669976035604,0.6192902767370937,0.6219593579877051,0.6183669976035604,
4,0.6179390619650804,0.6195352091033682,0.6224760776073952,0.6179390619650804,
5,0.6074118452584731,0.6076440739230933,0.6087887602436745,0.6074118452584731,
6,0.595258473125642,0.5946469743846364,0.5962997012247928,0.595258473125642,
7,0.6026189661074974,0.604745631140862,0.6078677906493217,0.6026189661074974,
8,0.6028757274905854,0.6037172054683851,0.6063190602121051,0.6028757274905854,
9,0.6147723382403286,0.6134580939084655,0.613521239014955,0.6147723382403286,
Accuracy,,,,,0.6068589091988327
F1score,,,,,0.6076006010452746
Precision,,,,,0.6098014135598862
Recall,,,,,0.6068589091988327
