,0,1,2,3,4
0,0.602996254681648,0.6027181108319148,0.6040552584670231,0.602996254681648,
1,0.697565543071161,0.6962691671558645,0.696563025657932,0.697565543071161,
2,0.6769662921348315,0.6725218526908302,0.6733757927735816,0.6769662921348315,
3,0.7359550561797753,0.7339407024812669,0.734285359061382,0.7359550561797753,
4,0.6928838951310862,0.6900494848779589,0.6911718621572553,0.6928838951310862,
5,0.7144194756554307,0.7121910445389723,0.7128286723071534,0.7144194756554307,
6,0.7265917602996255,0.7247641550591853,0.7255687387193555,0.7265917602996255,
7,0.75,0.7485760009488274,0.7487784006917133,0.75,
8,0.7275280898876404,0.7254546411772648,0.7275531810874221,0.7275280898876404,
9,0.7303370786516854,0.727378036524462,0.7284870434607483,0.7303370786516854,
Accuracy,,,,,0.7055243445692884
F1score,,,,,0.7033863196286546
Precision,,,,,0.7042667334383566
Recall,,,,,0.7055243445692884
