,0,1,2,3,4
0,0.7853029887578832,0.78486930985781,0.7849771294729762,0.7853029887578832,
1,0.7932547299149987,0.7927021157369826,0.7930704439844032,0.7932547299149987,
2,0.7921579380312586,0.7911780314643274,0.7921572328877711,0.7921579380312586,
3,0.7907869481765835,0.7901447329159675,0.7906436970749662,0.7907869481765835,
4,0.7902385522347135,0.7901008420231963,0.7915549709748937,0.7902385522347135,
5,0.7970935015080889,0.7966384643123838,0.7977658306491735,0.7970935015080889,
6,0.7842061968741432,0.7826678749875404,0.7845705962359204,0.7842061968741432,
7,0.7910611461475185,0.7905271798206553,0.7914265717322311,0.7910611461475185,
8,0.8080087767416346,0.8066324461184542,0.806662436873617,0.8080087767416346,
9,0.7973121228743829,0.7962068126835846,0.796375889214932,0.7973121228743829,
Accuracy,,,,,0.7929422901261205
F1score,,,,,0.7921667809920901
Precision,,,,,0.7929204799100885
Recall,,,,,0.7929422901261205
