,0,1,2,3,4
0,0.7296482412060301,0.728493773705385,0.7278986069559851,0.7296482412060301,
1,0.749748743718593,0.747378626134284,0.7478700754588006,0.749748743718593,
2,0.7336683417085427,0.7311416595034721,0.7309132181783274,0.7336683417085427,
3,0.7289782244556114,0.7274877616845011,0.7271017811102932,0.7289782244556114,
4,0.7393634840871022,0.7368803941304227,0.7364288551904081,0.7393634840871022,
5,0.7152428810720268,0.7139113497065525,0.7137935147874529,0.7152428810720268,
6,0.7437185929648241,0.7421605027564814,0.7416869466115803,0.7437185929648241,
7,0.738941018766756,0.737248667072788,0.7369085200719598,0.738941018766756,
8,0.7429624664879356,0.7416142175172519,0.7414852189841254,0.7429624664879356,
9,0.7285522788203753,0.7265417182538798,0.7266097836844406,0.7285522788203753,
Accuracy,,,,,0.7350824273287797
F1score,,,,,0.7332858670465019
Precision,,,,,0.7330696521033373
Recall,,,,,0.7350824273287797
