,0,1,2,3,4
0,0.6451572641038442,0.6432928084499175,0.6491837244290254,0.6451572641038442,
1,0.6454068896655017,0.6444767443489559,0.6482092562076529,0.6454068896655017,
2,0.6616325511732402,0.6593626229188707,0.6658875690037587,0.6616325511732402,
3,0.6572641038442336,0.6509783617652631,0.6630941922173855,0.6572641038442336,
4,0.6421617573639541,0.6420683481702343,0.6468711456133982,0.6421617573639541,
5,0.6736145781328008,0.6723958543438159,0.6774827563000705,0.6736145781328008,
6,0.6615077383924114,0.6608874315316364,0.6666515399319024,0.6615077383924114,
7,0.6561407888167748,0.6535891909563186,0.6578153254854718,0.6561407888167748,
8,0.6687055298963924,0.6669483942373406,0.670978950645999,0.6687055298963924,
9,0.6652103357882911,0.6632560500760477,0.6693069482263836,0.6652103357882911,
Accuracy,,,,,0.6576801537177446
F1score,,,,,0.6557255806798401
Precision,,,,,0.6615481408061048
Recall,,,,,0.6576801537177446
