,0,1,2,3,4
0,0.8522835394862036,0.8522155855556668,0.8534955129067431,0.8522835394862036,
1,0.8425309229305423,0.8425688932366361,0.8439011010603383,0.8425309229305423,
2,0.8456232159847764,0.8457037298668568,0.8476045405524884,0.8456232159847764,
3,0.8567689745419939,0.8565881732762254,0.8571728809814311,0.8567689745419939,
4,0.8463002617178206,0.8461753351051735,0.8468923075579321,0.8463002617178206,
5,0.8458244111349036,0.8457969116180627,0.8468866556120119,0.8458244111349036,
6,0.8432072329288604,0.8431653884517365,0.8441869259428554,0.8432072329288604,
7,0.8448727099690697,0.8448248506041118,0.8458087306471562,0.8448727099690697,
8,0.854389721627409,0.8545259497041956,0.8575216195845531,0.854389721627409,
9,0.8477278134665714,0.8475930140958494,0.8487565185518402,0.8477278134665714,
Accuracy,,,,,0.8479528803788151
F1score,,,,,0.8479157831514514
Precision,,,,,0.8492226793397348
Recall,,,,,0.8479528803788151
