,0,1,2,3,4
0,0.8531375166889186,0.8533179676750625,0.8538907092388707,0.8531375166889186,
1,0.8370799020698865,0.8368570570172267,0.8389378278254004,0.8370799020698865,
2,0.8421989761851769,0.8421626028799359,0.8423967809011628,0.8421989761851769,
3,0.8386378811484532,0.8382355446277368,0.8380116395324568,0.8386378811484532,
4,0.8531048297351436,0.8529744046783022,0.8542483158673535,0.8531048297351436,
5,0.8517694190963722,0.8516706966568429,0.8522620982399581,0.8517694190963722,
6,0.8426441130647674,0.8426378368660753,0.8448137782967099,0.8426441130647674,
7,0.8321833963943913,0.8322217697006438,0.8338850397923387,0.8321833963943913,
8,0.811261963053639,0.8111438499526124,0.8159447125848167,0.811261963053639,
9,0.8397507233474293,0.8394054240473955,0.8414330704553563,0.8397507233474293,
Accuracy,,,,,0.8401768720784177
F1score,,,,,0.8400627154101834
Precision,,,,,0.8415823972734424
Recall,,,,,0.8401768720784177
