,0,1,2,3,4
0,0.7632850241545893,0.7602050814031848,0.7601640032992154,0.7632850241545893,
1,0.7636876006441223,0.7606238116600073,0.76142286046251,0.7636876006441223,
2,0.7528180354267311,0.7515455287574548,0.7509621554256254,0.7528180354267311,
3,0.7580515297906603,0.7558172213625169,0.7552692212244634,0.7580515297906603,
4,0.7773752012882448,0.7753176807589621,0.77485827710834,0.7773752012882448,
5,0.7580515297906603,0.7565219864722416,0.7559486635703844,0.7580515297906603,
6,0.7560386473429952,0.7541947948021646,0.7533364296220482,0.7560386473429952,
7,0.7471819645732689,0.7437241728794681,0.7428448245618624,0.7471819645732689,
8,0.7431561996779388,0.7412182816945686,0.7409223769691536,0.7431561996779388,
9,0.7749597423510467,0.7723514520944814,0.7722771267391932,0.7749597423510467,
Accuracy,,,,,0.7594605475040257
F1score,,,,,0.7571520011885051
Precision,,,,,0.7568005938982796
Recall,,,,,0.7594605475040257
