,0,1,2,3,4
0,0.7554991539763113,0.7531247268287063,0.7523275304781329,0.7554991539763113,
1,0.7601522842639594,0.7582197000220259,0.7572809013451157,0.7601522842639594,
2,0.7609983079526227,0.7580989755911113,0.7573740861859825,0.7609983079526227,
3,0.7681895093062606,0.7673560623058941,0.76768685096757,0.7681895093062606,
4,0.7723233178163351,0.7710577110490481,0.7706032546236111,0.7723233178163351,
5,0.777824798984342,0.7763440640106665,0.7756012172012999,0.777824798984342,
6,0.7655522640710961,0.7638014851773546,0.7630335064060981,0.7655522640710961,
7,0.766398645789251,0.7663608147527707,0.7664591653920532,0.766398645789251,
8,0.7697841726618705,0.768294283989311,0.7676541325707963,0.7697841726618705,
9,0.7858654253068134,0.7854649768260301,0.785736025198212,0.7858654253068134,
Accuracy,,,,,0.7682587880128862
F1score,,,,,0.7668122800552919
Precision,,,,,0.7663756670368873
Recall,,,,,0.7682587880128862
