,0,1,2,3,4
0,0.8146380270485283,0.815109807471671,0.82009326881089,0.8146380270485283,
1,0.8160828025477707,0.8169237550285982,0.822417700657932,0.8160828025477707,
2,0.8121019108280255,0.8130458057755082,0.8157245412587562,0.8121019108280255,
3,0.8136942675159236,0.813277484433631,0.8178325255708047,0.8136942675159236,
4,0.8128980891719745,0.8128461954675982,0.8142958270032702,0.8128980891719745,
5,0.7929936305732485,0.7926381387048691,0.7944806142516642,0.7929936305732485,
6,0.8264331210191083,0.8267074561797885,0.8316401785319538,0.8264331210191083,
7,0.8017515923566879,0.80229861314517,0.8082069560639855,0.8017515923566879,
8,0.8200636942675159,0.8199101955914867,0.8225013257590008,0.8200636942675159,
9,0.7977707006369427,0.7975097228727005,0.8026701730422819,0.7977707006369427,
Accuracy,,,,,0.8108427835965726
F1score,,,,,0.8110267174671021
Precision,,,,,0.8149863110950539
Recall,,,,,0.8108427835965726
