,0,1,2,3,4
0,0.7307249712313003,0.7299067395166735,0.729305679273781,0.7307249712313003,
1,0.744150364403529,0.7440872343373783,0.744753174709122,0.744150364403529,
2,0.7502876869965478,0.7494336584581912,0.7493091745518514,0.7502876869965478,
3,0.7495205216724204,0.7474318760151133,0.7465131057948745,0.7495205216724204,
4,0.7652474108170311,0.7627951136264748,0.7627323228708784,0.7652474108170311,
5,0.7445339470655926,0.7418567821552897,0.7408425349749946,0.7445339470655926,
6,0.7683160721135405,0.7668524569303318,0.7672008616575471,0.7683160721135405,
7,0.740598618572525,0.7387514097267667,0.7377817167517073,0.740598618572525,
8,0.7620874904067536,0.7598745647648176,0.7593692013153865,0.7620874904067536,
9,0.7486569455103607,0.7468886256510765,0.7460181753924277,0.7486569455103607,
Accuracy,,,,,0.75041240287896
F1score,,,,,0.7487878461182114
Precision,,,,,0.7483825947292571
Recall,,,,,0.75041240287896
