,0,1,2,3,4
0,0.7295597484276729,0.7273844664171463,0.7270441572616596,0.7295597484276729,
1,0.7496855345911949,0.7482994601680704,0.7479544857337577,0.7496855345911949,
2,0.7459119496855345,0.743384492817642,0.7442702827403588,0.7459119496855345,
3,0.7374213836477987,0.7359233398486738,0.7360536783831235,0.7374213836477987,
4,0.740484429065744,0.7391366686623678,0.7391205901578246,0.740484429065744,
5,0.738597043095313,0.7364320183772768,0.7365969131180531,0.738597043095313,
6,0.736709657124882,0.7352098164642445,0.7347626156534119,0.736709657124882,
7,0.7530670022019503,0.7505459525357341,0.7507994704118165,0.7530670022019503,
8,0.7310474992135891,0.7286088852838087,0.7284857594673863,0.7310474992135891,
9,0.7338785781692356,0.7316506381187136,0.7316526903070444,0.7338785781692356,
Accuracy,,,,,0.7396362825222915
F1score,,,,,0.7376575738693678
Precision,,,,,0.7376740643234436
Recall,,,,,0.7396362825222915
