,0,1,2,3,4
0,0.7780517879161529,0.7780356496785588,0.7780674898410412,0.7780517879161529,
1,0.7934648581997534,0.7938543665778972,0.7944219564602333,0.7934648581997534,
2,0.8050586057988895,0.8053296391665618,0.8061357585189134,0.8050586057988895,
3,0.8050586057988895,0.8059293479618698,0.8075412121595332,0.8050586057988895,
4,0.8075262183837137,0.8090640570298081,0.8118388687173388,0.8075262183837137,
5,0.8025909932140654,0.80379115427654,0.8059736409248109,0.8025909932140654,
6,0.7921036397285626,0.7920153559596147,0.7919881206278078,0.7921036397285626,
7,0.7896360271437385,0.790552001403758,0.7932019352870663,0.7896360271437385,
8,0.8106107341147439,0.8112465369101999,0.8124146711564175,0.8106107341147439,
9,0.8050586057988895,0.8057173744469612,0.8068357178459126,0.8050586057988895,
Accuracy,,,,,0.7989160076097399
F1score,,,,,0.7995535483411769
Precision,,,,,0.8008419371539075
Recall,,,,,0.7989160076097399
