,0,1,2,3,4
0,0.8051031487513572,0.8049089933147904,0.8048204423271318,0.8051031487513572,
1,0.8051031487513572,0.8048804297333747,0.8048412999676111,0.8051031487513572,
2,0.7790445168295331,0.7788606192639215,0.7786935349525659,0.7790445168295331,
3,0.8018458197611292,0.801604661210726,0.8015700245371375,0.8018458197611292,
4,0.7991313789359392,0.798206651197308,0.7978838302655594,0.7991313789359392,
5,0.7899022801302932,0.7892764900948877,0.7888592281861422,0.7899022801302932,
6,0.7985884907709012,0.7998865618688,0.8020370914128776,0.7985884907709012,
7,0.8028245518739815,0.8023197203576298,0.8019825103943565,0.8028245518739815,
8,0.7908745247148289,0.7905587686886347,0.7903054703614575,0.7908745247148289,
9,0.8001086366105378,0.8003114101115117,0.8005932836607574,0.8001086366105378,
Accuracy,,,,,0.7972526497129858
F1score,,,,,0.7970814305841585
Precision,,,,,0.7971586716065596
Recall,,,,,0.7972526497129858
