,0,1,2,3,4
0,0.6784221050718051,0.6803153826036891,0.685926070369674,0.6784221050718051,
1,0.7049627340483549,0.7085033698866026,0.7232325381723794,0.7049627340483549,
2,0.684,0.6881467346995511,0.7057567977348777,0.684,
3,0.6925454545454546,0.6961168521555287,0.7069173719455748,0.6925454545454546,
4,0.7069090909090909,0.7101921463475931,0.7213709001308244,0.7069090909090909,
5,0.6885454545454546,0.69208147112388,0.7060601431839258,0.6885454545454546,
6,0.7001818181818181,0.7043029181316116,0.7193332171889614,0.7001818181818181,
7,0.6998181818181818,0.7033646696820881,0.7143646297442607,0.6998181818181818,
8,0.7070909090909091,0.7111411537736244,0.727920396217248,0.7070909090909091,
9,0.6898181818181818,0.6932953629601112,0.7081742849032797,0.6898181818181818,
Accuracy,,,,,0.6952293930029251
F1score,,,,,0.6987460061364279
Precision,,,,,0.7119056349591005
Recall,,,,,0.6952293930029251
