,0,1,2,3,4
0,0.7040866568193008,0.7051556751978179,0.7079760248410707,0.7040866568193007,
1,0.7077074612164491,0.7078372215320694,0.7104558039584487,0.7077074612164491,
2,0.7471066239842403,0.7468888905951164,0.7478628226500149,0.7471066239842403,
3,0.7493228268899286,0.7485140466475313,0.7505365721232506,0.7493228268899286,
4,0.7347943856193055,0.7342449167248624,0.7349157306682575,0.7347943856193055,
5,0.744151686776656,0.7430102616952264,0.74463870250801,0.744151686776656,
6,0.7436591972420586,0.7415821107462447,0.7417666726041375,0.7436591972420586,
7,0.7515390297956168,0.749219172257136,0.7495546220759085,0.7515390297956168,
8,0.7640975129278503,0.7625322206668063,0.7630718208183024,0.7640975129278503,
9,0.7537552327013051,0.7523627207921455,0.7525541394602729,0.7537552327013051,
Accuracy,,,,,0.7400220613972711
F1score,,,,,0.7391347236854957
Precision,,,,,0.7403332911707674
Recall,,,,,0.7400220613972711
