,0,1,2,3,4
0,0.7322033898305085,0.7301692931642054,0.729619739919614,0.7322033898305085,
1,0.7405238828967643,0.7397750179030759,0.739309826366984,0.7405238828967643,
2,0.7318952234206472,0.7300731253302447,0.7297072108497082,0.7318952234206472,
3,0.7346687211093991,0.7340222969213168,0.7343937407515693,0.7346687211093991,
4,0.7334360554699538,0.7318280044713423,0.7313547987821837,0.7334360554699538,
5,0.7410604192355117,0.7392656668158673,0.7386812061137635,0.7410604192355117,
6,0.7361282367447596,0.7341492993679591,0.7339990675589808,0.7361282367447596,
7,0.7302712700369913,0.7287680938404492,0.7285550430606058,0.7302712700369913,
8,0.7385943279901356,0.7366165938892195,0.736964215400322,0.7385943279901356,
9,0.7426017262638718,0.7407781882228385,0.7404602278577058,0.7426017262638718,
Accuracy,,,,,0.7361383252998542
F1score,,,,,0.7345445579926518
Precision,,,,,0.7343045076661437
Recall,,,,,0.7361383252998542
