,0,1,2,3,4
0,0.8498077358063787,0.8498970179096327,0.8512806527223016,0.8498077358063787,
1,0.8513910879891428,0.8513180692613845,0.8535281289666237,0.8513910879891428,
2,0.8430219407373898,0.8427327769418221,0.8451086285160211,0.8430219407373898,
3,0.8468672246098168,0.8469354713525867,0.848656001222366,0.8468672246098168,
4,0.8423433612304908,0.8424622660067318,0.8441837450841536,0.8423433612304908,
5,0.8554625650305361,0.855326528155861,0.8564942820181608,0.8554625650305361,
6,0.8529744401719068,0.853190079888909,0.8551207155852912,0.8529744401719068,
7,0.8344266003166705,0.8338508774022132,0.8348413306513298,0.8344266003166705,
8,0.8610859728506788,0.8611305594101855,0.8629939549958623,0.8610859728506788,
9,0.8294117647058824,0.8290433545634016,0.8302182607239043,0.8294117647058824,
Accuracy,,,,,0.8466792693448895
F1score,,,,,0.8465887000892728
Precision,,,,,0.8482425700486015
Recall,,,,,0.8466792693448895
