,0,1,2,3,4
0,0.6939923054158035,0.6901601027936841,0.6929627782328037,0.6939923054158035,
1,0.6975436519680379,0.6951280853144061,0.6956758930082543,0.6975436519680379,
2,0.7099733649008583,0.7067175698150056,0.7073899988625437,0.7099733649008583,
3,0.7327611719443622,0.7309787305974549,0.7310146261862819,0.7327611719443622,
4,0.7280260432080498,0.7248169478262182,0.7260910859311206,0.7280260432080498,
5,0.7298017164841669,0.7266527588166349,0.7273180406803419,0.7298017164841669,
6,0.7323860272350503,0.7306191512281629,0.7303587260800438,0.7323860272350503,
7,0.7294256956779159,0.7273174907101799,0.7269857395564039,0.7294256956779159,
8,0.724097098875074,0.7234032950243614,0.7230183651512965,0.724097098875074,
9,0.7448194197750148,0.7427887880494956,0.7426341440056449,0.7448194197750148,
Accuracy,,,,,0.7222826495484334
F1score,,,,,0.7198582920175605
Precision,,,,,0.7203449397694734
Recall,,,,,0.7222826495484334
