,0,1,2,3,4
0,0.759748427672956,0.7587720533693887,0.7581970831068304,0.759748427672956,
1,0.7786163522012579,0.7769253356775581,0.7769288951640069,0.7786163522012579,
2,0.759748427672956,0.7566864111782875,0.7559781636231729,0.759748427672956,
3,0.7685534591194969,0.7666109440724823,0.7662166313399106,0.7685534591194969,
4,0.7786163522012579,0.7781401443357587,0.777942201256346,0.7786163522012579,
5,0.7924528301886793,0.7905593812254996,0.7897770387905517,0.7924528301886793,
6,0.7723270440251573,0.7720855408818683,0.7718690255673205,0.7723270440251573,
7,0.7670025188916877,0.7653759945134638,0.7645923719365818,0.7670025188916877,
8,0.7682619647355163,0.7670092633178078,0.766351155186721,0.7682619647355163,
9,0.7884130982367759,0.7862754092718967,0.7858968394096911,0.7884130982367759,
Accuracy,,,,,0.7733740474945743
F1score,,,,,0.7718440477844011
Precision,,,,,0.7713749405381133
Recall,,,,,0.7733740474945743
