,0,1,2,3,4
0,0.7029406255853156,0.7066768724611561,0.7192236442399003,0.7029406255853156,
1,0.6877692451769994,0.6922947085267226,0.7120631524755047,0.6877692451769994,
2,0.7190485109571081,0.7223648962605685,0.7368362044232184,0.7190485109571081,
3,0.6971342948117625,0.6998684865540347,0.7095468710286656,0.6971342948117625,
4,0.6894549541112568,0.6936397975680159,0.7074951197498033,0.6894549541112568,
5,0.7045710003746721,0.7075092156495644,0.7245769463907571,0.7045710003746721,
6,0.7115024353690521,0.7137254370582061,0.7236802992145488,0.7115024353690521,
7,0.7096290745597602,0.7121662958374484,0.7247037928832102,0.7096290745597602,
8,0.6957662045710004,0.6988699859561861,0.7119513557939736,0.6957662045710004,
9,0.7128137879355564,0.7157798153728069,0.7290179434593098,0.7128137879355564,
Accuracy,,,,,0.7030630133452483
F1score,,,,,0.706289551124471
Precision,,,,,0.7199095329658891
Recall,,,,,0.7030630133452483
