,0,1,2,3,4
0,0.6705426356589147,0.6672397902480438,0.6725424858254649,0.6705426356589147,
1,0.6474996769608476,0.6471463950290914,0.6519847345298362,0.6474996769608476,
2,0.6795451608734979,0.6759794773672765,0.6797125102150839,0.6795451608734979,
3,0.6605504587155964,0.6565398734280494,0.6599098102538455,0.6605504587155964,
4,0.6557694792608865,0.654082434555467,0.660393798650556,0.6557694792608865,
5,0.6380669337123659,0.6352902918085042,0.6398233952511178,0.6380669337123659,
6,0.6504716371624241,0.6476750506005421,0.6557289256515729,0.6504716371624241,
7,0.6504716371624241,0.6481518035354874,0.6526951549486527,0.6504716371624241,
8,0.6618426153249773,0.6587591883116178,0.6655437097852589,0.6618426153249773,
9,0.6628763406124822,0.6597859169931839,0.6654231489981944,0.6628763406124822,
Accuracy,,,,,0.6577636575444417
F1score,,,,,0.6550650221877263
Precision,,,,,0.6603757674109584
Recall,,,,,0.6577636575444417
