,0,1,2,3,4
0,0.8126617559227554,0.810139683394882,0.8127842779675318,0.8126617559227554,
1,0.8108699980091578,0.8090331828599391,0.8108177067631258,0.8108699980091578,
2,0.8122635874975115,0.8104982732658973,0.8123384781332871,0.8122635874975115,
3,0.808641975308642,0.8063948196200549,0.8091357571773752,0.808641975308642,
4,0.8203902827558741,0.8180136401065095,0.8195557253238462,0.8203902827558741,
5,0.8076463560334528,0.8052953834997025,0.8072997716382954,0.8076463560334528,
6,0.8024691358024691,0.8004822320407298,0.8022237348478652,0.8024691358024691,
7,0.8114297092791717,0.8095713543775297,0.8107538299835936,0.8114297092791717,
8,0.8068498606133014,0.8053278638784543,0.8063245907512445,0.8068498606133014,
9,0.8138191955396257,0.8119808533738293,0.8127946603116614,0.8138191955396257,
Accuracy,,,,,0.8107041856761962
F1score,,,,,0.8086737286417527
Precision,,,,,0.8104028532897825
Recall,,,,,0.8107041856761962
