,0,1,2,3,4
0,0.6987179487179487,0.6991100133301967,0.7015414285851016,0.6987179487179487,
1,0.7041800643086816,0.7050770153561884,0.7078123350556496,0.7041800643086816,
2,0.729903536977492,0.7291796001105588,0.7289386769267767,0.729903536977492,
3,0.7234726688102894,0.7202235632292485,0.7202814123728816,0.7234726688102894,
4,0.729903536977492,0.728699161258476,0.7279932739411596,0.729903536977492,
5,0.7266881028938906,0.7239446122279987,0.7245314207451568,0.7266881028938906,
6,0.7459807073954984,0.7440056894753838,0.7433601304755661,0.7459807073954984,
7,0.752411575562701,0.7518280829430976,0.7514076552176413,0.752411575562701,
8,0.7588424437299035,0.7586893299885596,0.7594353537450595,0.7588424437299035,
9,0.7234726688102894,0.7225797453424717,0.7222947173484066,0.7234726688102894,
Accuracy,,,,,0.7293573254184186
F1score,,,,,0.728333681326218
Precision,,,,,0.7287596404413399
Recall,,,,,0.7293573254184186
