,0,1,2,3,4
0,0.6408008658008658,0.6401942833758053,0.6398327902259271,0.6408008658008658,
1,0.6204545454545455,0.6233218904493965,0.6286119738783377,0.6204545454545454,
2,0.6373376623376623,0.6392858268566646,0.64410042968712,0.6373376623376623,
3,0.6320346320346321,0.6344598747796556,0.6394213534512799,0.6320346320346321,
4,0.6325757575757576,0.6347143118576155,0.6381839909215029,0.6325757575757576,
5,0.6369047619047619,0.6385729858759441,0.641248350486312,0.6369047619047619,
6,0.6436147186147186,0.6455230034967789,0.6489549851461929,0.6436147186147186,
7,0.6279900422123607,0.6271071048259047,0.6271211951690275,0.6279900422123607,
8,0.6390301980733846,0.6411681405023484,0.6457938917347923,0.6390301980733846,
9,0.6392466717177183,0.6412040512919792,0.6450575987020528,0.6392466717177183,
Accuracy,,,,,0.6349989855726408
F1score,,,,,0.6365551473312092
Precision,,,,,0.6398326559402545
Recall,,,,,0.6349989855726408
