,0,1,2,3,4
0,0.7698019801980198,0.7686434411874713,0.7680783724128658,0.7698019801980198,
1,0.768976897689769,0.767982198105707,0.7677610509127719,0.768976897689769,
2,0.7553630363036303,0.7535990761395918,0.7527963970156144,0.7553630363036303,
3,0.7693894389438944,0.7672441719870811,0.7665538893490047,0.7693894389438944,
4,0.7714521452145214,0.7702146005454085,0.7696567883056104,0.7714521452145214,
5,0.7586633663366337,0.7575431429204154,0.756882009444392,0.7586633663366337,
6,0.7706270627062707,0.7687037812439742,0.7679810811805851,0.7706270627062707,
7,0.7470078415187784,0.7439532097587681,0.7433101304939421,0.7470078415187784,
8,0.7531985142385472,0.7511368680020323,0.7506665957491314,0.7531985142385472,
9,0.7705323978539002,0.7682408021715944,0.7678911035354755,0.7705323978539002,
Accuracy,,,,,0.7635012681003965
F1score,,,,,0.7617261292062044
Precision,,,,,0.7611577418399395
Recall,,,,,0.7635012681003965
