,0,1,2,3,4
0,0.8092251669026906,0.8071911315553444,0.8092738740463683,0.8092251669026906,
1,0.8126643738620271,0.8111528938730574,0.8118678104191452,0.8126643738620271,
2,0.8104390046530447,0.8077733314576925,0.8089402125963899,0.8104390046530447,
3,0.8136759053206555,0.8115856806832531,0.8128775608183691,0.8136759053206555,
4,0.809629779486142,0.8073258681650781,0.8096073361162213,0.809629779486142,
5,0.820149706655877,0.8185905352438586,0.8198496450670537,0.820149706655877,
6,0.8102366983613191,0.8083850790093895,0.8080512235668064,0.8102366983613191,
7,0.8080113291523366,0.8059757752169276,0.8062372868408765,0.8080113291523366,
8,0.8010926750303521,0.7994855032176873,0.7998527958000167,0.8010926750303521,
9,0.7982598138405503,0.7961967537088294,0.7968972798816768,0.7982598138405503,
Accuracy,,,,,0.8093384453264996
F1score,,,,,0.8073662552131117
Precision,,,,,0.8083455025152924
Recall,,,,,0.8093384453264996
