,0,1,2,3,4
0,0.701787751996957,0.7045359891589078,0.7213213121055123,0.701787751996957,
1,0.6764929631038418,0.6787734029173177,0.6886019331084002,0.6764929631038418,
2,0.693039178394827,0.6963905408070925,0.710385926957736,0.693039178394827,
3,0.7088246481551921,0.7110483151606722,0.7176672887977547,0.7088246481551921,
4,0.7152909851654622,0.7187233067736455,0.7304662831941218,0.7152909851654622,
5,0.7083888149134487,0.7107054197260398,0.723579673259415,0.7083888149134487,
6,0.7129541563629447,0.715487411539942,0.7261008601613492,0.7129541563629447,
7,0.7177097203728362,0.7200877260050145,0.7277334222947834,0.7177097203728362,
8,0.7129541563629447,0.715413031444967,0.7240884660667146,0.7129541563629447,
9,0.7116225984401751,0.713951359810349,0.722311103013862,0.7116225984401751,
Accuracy,,,,,0.705906497326863
F1score,,,,,0.7085116503343948
Precision,,,,,0.7192256268959649
Recall,,,,,0.705906497326863
