,0,1,2,3,4
0,0.604287369640788,0.6031649165740174,0.6023758022484045,0.604287369640788,
1,0.6034596921039563,0.6039883678337561,0.6045616588307482,0.6034596921039563,
2,0.6055288859460354,0.6046798975508803,0.604027940968128,0.6055288859460354,
3,0.5963416652872041,0.5968617270775964,0.5979738672547871,0.5963416652872041,
4,0.607846383049164,0.6081126856243185,0.6084870916565417,0.607846383049164,
5,0.602797550074491,0.6037418572017443,0.6049166940420214,0.602797550074491,
6,0.5773528681400546,0.5770340155394019,0.5767966098673436,0.5773528681400546,
7,0.6023507987749358,0.6028311933659735,0.6037356018865428,0.6023507987749358,
8,0.600198659051403,0.600984614505301,0.6019040414331236,0.600198659051403,
9,0.603675192450956,0.6033556805560001,0.6033052353428746,0.603675192450956,
Accuracy,,,,,0.6003839064518987
F1score,,,,,0.6004754955828989
Precision,,,,,0.6008084543530516
Recall,,,,,0.6003839064518987
