,0,1,2,3,4
0,0.8135593220338984,0.8124153826758531,0.8120020340706839,0.8135593220338984,
1,0.7627118644067796,0.7624580607759271,0.7622233016051562,0.7627118644067796,
2,0.807909604519774,0.806576729551991,0.806082037581089,0.807909604519774,
3,0.7909604519774012,0.7915499852879999,0.792382826381401,0.7909604519774012,
4,0.807909604519774,0.8082171474688913,0.8108548840427515,0.807909604519774,
5,0.7033898305084746,0.7012800420171175,0.7037856624131134,0.7033898305084746,
6,0.8050847457627118,0.8056034990634763,0.8074939954051795,0.8050847457627118,
7,0.7768361581920904,0.7762871507216113,0.7775121445469788,0.7768361581920904,
8,0.8220338983050848,0.8211347673800223,0.8249738877028737,0.8220338983050848,
9,0.7542372881355932,0.7503892667878735,0.7487404498174343,0.7542372881355932,
Accuracy,,,,,0.7844632768361582
F1score,,,,,0.7835912031730763
Precision,,,,,0.7846051223566662
Recall,,,,,0.7844632768361582
