,0,1,2,3,4
0,0.6914498141263941,0.688580186525794,0.688145394465097,0.6914498141263941,
1,0.7063197026022305,0.7054057578170119,0.70594070109711,0.7063197026022305,
2,0.6716417910447762,0.6706665150407974,0.6723240232585541,0.6716417910447762,
3,0.7201492537313433,0.7171120157246764,0.7168164923252506,0.7201492537313433,
4,0.7201492537313433,0.7177228738547783,0.7175146656361654,0.7201492537313433,
5,0.7201492537313433,0.7204673575627792,0.7211331224351495,0.7201492537313433,
6,0.6977611940298507,0.696890238519173,0.6971997705406596,0.6977611940298507,
7,0.6977611940298507,0.6930782338189803,0.6955234562386505,0.6977611940298507,
8,0.7126865671641791,0.7099949765290803,0.7099983039348711,0.7126865671641791,
9,0.6902985074626866,0.6846360756975282,0.6860219450691747,0.6902985074626866,
Accuracy,,,,,0.7028366531653998
F1score,,,,,0.7004554231090598
Precision,,,,,0.7010617875000683
Recall,,,,,0.7028366531653998
