,0,1,2,3,4
0,0.7730851825340014,0.7697001671034973,0.7699333450793309,0.7730851825340014,
1,0.7670007158196135,0.7644591242574077,0.7638912626096843,0.7670007158196135,
2,0.7759484609878311,0.7741285074503517,0.7737781475507455,0.7759484609878311,
3,0.7630637079455977,0.7604069997407225,0.7602624325174332,0.7630637079455977,
4,0.782032927702219,0.7805484930688154,0.7810497465266857,0.782032927702219,
5,0.7788117394416607,0.7761974851196248,0.7754369248436193,0.7788117394416607,
6,0.7741589119541875,0.7722605328015322,0.771582123114364,0.7741589119541875,
7,0.7766642806012884,0.7749749606211436,0.7745387448146385,0.7766642806012884,
8,0.7788117394416607,0.7767308976935936,0.776707481831519,0.7788117394416607,
9,0.7794486215538847,0.7773301928887294,0.7765333092352797,0.7794486215538847,
Accuracy,,,,,0.7749026287981945
F1score,,,,,0.7726737360745417
Precision,,,,,0.77237135181233
Recall,,,,,0.7749026287981945
