,0,1,2,3,4
0,0.6593951985226223,0.6563205340736264,0.6641395764744681,0.6593951985226223,
1,0.6626269621421976,0.6606687001356457,0.6677791164087143,0.6626269621421976,
2,0.6695521698984302,0.6665573585992395,0.6701419637396409,0.6695521698984302,
3,0.6657433056325023,0.6654024051900672,0.6699483582213693,0.6657433056325023,
4,0.6584324137134941,0.6589552217783606,0.6632954155251173,0.6584324137134941,
5,0.6550848435876717,0.6543558891156112,0.65695625576973,0.6550848435876717,
6,0.668359690638347,0.6688524717733202,0.6721646690456134,0.668359690638347,
7,0.6628188849128478,0.6614926952599125,0.6690674853144644,0.6628188849128478,
8,0.6546231097772134,0.6525809383608739,0.656613333795696,0.6546231097772134,
9,0.6633960521759206,0.6622409387008719,0.6663749897840422,0.6633960521759206,
Accuracy,,,,,0.6620032631001246
F1score,,,,,0.660742715298753
Precision,,,,,0.6656481164078857
Recall,,,,,0.6620032631001246
