,0,1,2,3,4
0,0.8412775223808372,0.8417149933135514,0.8453749755209977,0.8412775223808372,
1,0.8403097023953545,0.8402362985260722,0.8419289459648005,0.8403097023953545,
2,0.846600532300992,0.8463629123830119,0.8481884031194191,0.846600532300992,
3,0.8436970723445439,0.844163220929862,0.8475070952973803,0.8436970723445439,
4,0.8470844422937334,0.847121920928318,0.8474969037667619,0.8470844422937334,
5,0.8487415295256534,0.8487891480263434,0.8500157747693352,0.8487415295256534,
6,0.8480154888673765,0.8483668938092261,0.8491462660241808,0.8480154888673765,
7,0.8327686350435625,0.8327363570257437,0.8350264935343856,0.8327686350435625,
8,0.8487415295256534,0.8490622959921601,0.8518427141608202,0.8487415295256534,
9,0.8378509196515005,0.837835274683741,0.8390409009819066,0.8378509196515005,
Accuracy,,,,,0.8435087374329207
F1score,,,,,0.8436389315618029
Precision,,,,,0.8455568473139989
Recall,,,,,0.8435087374329207
