,0,1,2,3,4
0,0.6250977762878533,0.6247249749864974,0.6291649032786099,0.6250977762878533,
1,0.6254330092747793,0.6248602570542807,0.6320546704825625,0.6254330092747793,
2,0.6332551123030506,0.6335341084218773,0.6355185069417931,0.6332551123030506,
3,0.6582858419935188,0.6539683756220033,0.6571527445257913,0.6582858419935188,
4,0.6465526874511118,0.6452688513896415,0.647960971230861,0.6465526874511118,
5,0.6580623533355682,0.6524514189443327,0.6588666979645182,0.6580623533355682,
6,0.6413007039892725,0.6364210211854354,0.6416422972924293,0.6413007039892725,
7,0.6288556101922217,0.6278410303436733,0.6289578656044348,0.6288556101922217,
8,0.6237147966025928,0.6158586176003639,0.628379301448144,0.6237147966025928,
9,0.6239383102369245,0.6232257254317077,0.6298369973953515,0.6239383102369245,
Accuracy,,,,,0.6364496201666894
F1score,,,,,0.6338154380979815
Precision,,,,,0.6389534956164494
Recall,,,,,0.6364496201666894
