,0,1,2,3,4
0,0.7768496420047732,0.7751210141561583,0.7743290490351277,0.7768496420047732,
1,0.7947494033412887,0.795827960868067,0.7976359007009114,0.7947494033412887,
2,0.7929594272076372,0.7928395651959023,0.7930647048121064,0.7929594272076372,
3,0.7822195704057279,0.7824813266540306,0.78279446084847,0.7822195704057279,
4,0.7947494033412887,0.7956185131860505,0.7968304721235955,0.7947494033412887,
5,0.8047761194029851,0.8053672473498005,0.8065579431836001,0.8047761194029851,
6,0.7952238805970149,0.7953829592793189,0.7955662414184828,0.7952238805970149,
7,0.804179104477612,0.8033587229756064,0.8028421175058408,0.804179104477612,
8,0.7856716417910448,0.787526456478146,0.7911316147783563,0.7856716417910448,
9,0.8047761194029851,0.804464760125156,0.8042644748540856,0.8047761194029851,
Accuracy,,,,,0.7936154311972358
F1score,,,,,0.7937988526268236
Precision,,,,,0.7945016979260576
Recall,,,,,0.7936154311972358
