,0,1,2,3,4
0,0.7531667237247518,0.7517470995199653,0.7513331313299124,0.7531667237247518,
1,0.7415268743580965,0.7389977824558508,0.7389886234355327,0.7415268743580965,
2,0.751027397260274,0.7481928215022796,0.7488266801897109,0.751027397260274,
3,0.7417808219178083,0.7401537007318666,0.7398328677428786,0.7417808219178083,
4,0.7458904109589041,0.7441857691942413,0.743716123595515,0.7458904109589041,
5,0.7578767123287671,0.7561177382473172,0.755897397067083,0.7578767123287671,
6,0.7345890410958904,0.7329270053451318,0.7321231543790571,0.7345890410958904,
7,0.7342465753424657,0.7335179656849085,0.7332777667925464,0.7342465753424657,
8,0.7417808219178083,0.741773615762155,0.7418135462263833,0.7417808219178083,
9,0.7363013698630136,0.73433645283226,0.7339366727158022,0.7363013698630136,
Accuracy,,,,,0.743818674876778
F1score,,,,,0.7421949951275977
Precision,,,,,0.7419745963474422
Recall,,,,,0.743818674876778
