,0,1,2,3,4
0,0.7914252607184241,0.7890775785870112,0.7899211892398592,0.7914252607184241,
1,0.7939358825801468,0.7915771985984017,0.7927030891224128,0.7939358825801468,
2,0.7976052529934338,0.7961398998568411,0.7976487293729972,0.7976052529934338,
3,0.79123213595983,0.7886075707026744,0.7894184187090796,0.79123213595983,
4,0.794668727062005,0.7923021864662907,0.7942176870278898,0.794668727062005,
5,0.7935097546841801,0.7906327879094512,0.7914876162231038,0.7935097546841801,
6,0.7913849719915008,0.7887731722830837,0.7911536519374008,0.7913849719915008,
7,0.7824995170948426,0.7799647350139418,0.7830700777399984,0.7824995170948426,
8,0.7937029167471509,0.7915316832664634,0.7932035507000854,0.7937029167471509,
9,0.8072242611551091,0.8053225664208582,0.8065620528222289,0.8072242611551091,
Accuracy,,,,,0.7937188680986623
F1score,,,,,0.7913929379105016
Precision,,,,,0.7929386062895055
Recall,,,,,0.7937188680986623
