,0,1,2,3,4
0,0.7570878543927196,0.7555951346898264,0.7548777150510874,0.7570878543927196,
1,0.751837591879594,0.7500256524457283,0.7493214124278245,0.751837591879594,
2,0.7420371018550928,0.7390860095184504,0.7387829542338297,0.7420371018550928,
3,0.7703885194259713,0.7680734924681755,0.7678181718701045,0.7703885194259713,
4,0.7640882044102205,0.7614186287716489,0.7616815632427762,0.7640882044102205,
5,0.7444872243612181,0.7432239024671399,0.7428624485425873,0.7444872243612181,
6,0.7570028011204482,0.7550690411694233,0.754732472409256,0.7570028011204482,
7,0.7703081232492998,0.7689773478138865,0.7683375463639451,0.7703081232492998,
8,0.7657563025210085,0.763540758618757,0.7635921963622687,0.7657563025210085,
9,0.7633053221288515,0.7609493296155003,0.7604097938767007,0.7633053221288515,
Accuracy,,,,,0.7586299045344425
F1score,,,,,0.7565959297578536
Precision,,,,,0.7562416274380379
Recall,,,,,0.7586299045344425
