,0,1,2,3,4
0,0.8244274809160306,0.8244154645204492,0.8275654277526809,0.8244274809160306,
1,0.8305767599660729,0.8301858909752989,0.8313077422440892,0.8305767599660729,
2,0.8312128922815946,0.8311345583972063,0.8331684973656817,0.8312128922815946,
3,0.8358778625954199,0.8355207857636592,0.8372004472328376,0.8358778625954199,
4,0.8330858960763521,0.8329386248228347,0.83384271853887,0.8330858960763521,
5,0.8246023329798515,0.8244000815656723,0.8262662917861561,0.8246023329798515,
6,0.8254506892895016,0.8251640586050617,0.8273859268932676,0.8254506892895016,
7,0.8379639448568399,0.8375588869556494,0.8390317774033831,0.8379639448568399,
8,0.8394485683987275,0.8393557364127127,0.8411712520307163,0.8394485683987275,
9,0.8428419936373277,0.8427185479293909,0.8445307674636806,0.8428419936373277,
Accuracy,,,,,0.8325488420997719
F1score,,,,,0.8323392635947935
Precision,,,,,0.8341470848711363
Recall,,,,,0.8325488420997719
