,0,1,2,3,4
0,0.6431006186087616,0.6395889942994244,0.6504196421733002,0.6431006186087616,
1,0.6486554727938392,0.6453724251836153,0.6508205158889957,0.6486554727938392,
2,0.6723898497664437,0.6704572962450158,0.6745905516701419,0.6723898497664437,
3,0.6750410301729579,0.6723381897148906,0.6798072091382213,0.6750410301729579,
4,0.6649412952909987,0.6638526974529138,0.6702621313871551,0.6649412952909987,
5,0.6537053402348189,0.6506145642241266,0.661309631824381,0.6537053402348189,
6,0.6546717171717171,0.6512024339921824,0.6603777809953139,0.6546717171717171,
7,0.6545454545454545,0.6530071712234207,0.6579738030658512,0.6545454545454545,
8,0.6457070707070707,0.6411797411569893,0.65448618804694,0.6457070707070707,
9,0.6597222222222222,0.6590307867585661,0.6640951439553331,0.6597222222222222,
Accuracy,,,,,0.6572480071514284
F1score,,,,,0.6546644300251145
Precision,,,,,0.6624142598145634
Recall,,,,,0.6572480071514284
