,0,1,2,3,4
0,0.7364130434782609,0.7339491967879688,0.7339842679920167,0.7364130434782609,
1,0.7352053140096618,0.7327593131146766,0.7327553336245994,0.7352053140096618,
2,0.7364130434782609,0.7344247990399824,0.7340613494857291,0.7364130434782609,
3,0.7264492753623188,0.7253161950453323,0.7253578858860049,0.7264492753623188,
4,0.7358091787439613,0.734695299385042,0.7343236428746936,0.7358091787439613,
5,0.7367149758454107,0.7357215144014587,0.7352388397481584,0.7367149758454107,
6,0.730072463768116,0.7288792238136492,0.7283766193885989,0.730072463768116,
7,0.7246376811594203,0.7231139742602181,0.7226567414238952,0.7246376811594203,
8,0.7364130434782609,0.7339147258409003,0.7337312984362361,0.7364130434782609,
9,0.741243961352657,0.7384294769940377,0.739381485759803,0.741243961352657,
Accuracy,,,,,0.7339371980676328
F1score,,,,,0.7321203718683267
Precision,,,,,0.7319867464619736
Recall,,,,,0.7339371980676328
