,0,1,2,3,4
0,0.5092862983296343,0.5073344758174717,0.5077730559485465,0.5092862983296343,
1,0.5245298446443173,0.520477508101603,0.5203215476488431,0.5245298446443173,
2,0.528442938909006,0.5276366951356501,0.5270315732899042,0.528442938909006,
3,0.5301950706693144,0.5296482463822828,0.5294999354557415,0.5301950706693144,
4,0.5233033524121014,0.5206529302491589,0.5189424090549764,0.5233033524121014,
5,0.5150683331386521,0.5156572805748114,0.5164350284999627,0.5150683331386521,
6,0.5182805746992174,0.5157349057172602,0.5140999916832353,0.5182805746992174,
7,0.5209671767316902,0.5193561477332003,0.51811944588653,0.5209671767316902,
8,0.5227777128840089,0.5216825255200854,0.5207539303401438,0.5227777128840089,
9,0.5114771333450149,0.5096729108449792,0.5082791630054243,0.5114771333450149,
Accuracy,,,,,0.5204328435762957
F1score,,,,,0.5187853626076503
Precision,,,,,0.5181256080813308
Recall,,,,,0.5204328435762957
