,0,1,2,3,4
0,0.5814444270751915,0.5750555289780718,0.5746026626421318,0.5814444270751915,
1,0.5655776145068001,0.5596644645089272,0.5585258456396782,0.5655776145068001,
2,0.5760181349175331,0.5712452992110518,0.5710237136928042,0.5760181349175331,
3,0.566012663175174,0.5618921850778164,0.5627746527666309,0.566012663175174,
4,0.5796920190729306,0.5779559257632126,0.576802179232888,0.5796920190729306,
5,0.5840694129602126,0.5774931490233877,0.5773979374120974,0.5840694129602126,
6,0.5814898772766357,0.5800728616863836,0.5796579041931444,0.5814898772766357,
7,0.5721879152661612,0.57322364499959,0.5745643251659664,0.5721879152661612,
8,0.5760963026655203,0.5744680817815387,0.5743953293446394,0.5760963026655203,
9,0.577737825373251,0.5774918654714357,0.5786083450346843,0.577737825373251,
Accuracy,,,,,0.5760326192289409
F1score,,,,,0.5728563006501416
Precision,,,,,0.5728352895124666
Recall,,,,,0.5760326192289409
