,0,1,2,3,4
0,0.798462852263023,0.7979883133578008,0.799219425047294,0.798462852263023,
1,0.7873612297181896,0.7864586277731911,0.7875539532655813,0.7873612297181896,
2,0.7927697124964418,0.792590717666164,0.7949590400090694,0.7927697124964418,
3,0.7953316253914033,0.7961134040989912,0.7988052619390519,0.7953316253914033,
4,0.789009111617312,0.7892969103168711,0.7911042152450917,0.789009111617312,
5,0.7870159453302962,0.7864948055311889,0.788228068452748,0.7870159453302962,
6,0.7978359908883826,0.797326763065829,0.7977996565054357,0.7978359908883826,
7,0.7955580865603644,0.7959887249974487,0.7980978473645971,0.7955580865603644,
8,0.7972665148063781,0.7974972849970491,0.7980581531270321,0.7972665148063781,
9,0.8001138952164009,0.8004854453070734,0.8020157233009405,0.8001138952164009,
Accuracy,,,,,0.7940724964288192
F1score,,,,,0.7940240997111607
Precision,,,,,0.7955841344256842
Recall,,,,,0.7940724964288192
