,0,1,2,3,4
0,0.6101677886064503,0.6107523298095954,0.6114572917913993,0.6101677886064503,
1,0.6248367326434241,0.6255060423543795,0.6263080118174097,0.6248367326434241,
2,0.6245353159851301,0.6252846538369021,0.6261782260894839,0.6245353159851301,
3,0.6207173716467397,0.6211033697277644,0.621728590436177,0.6207173716467397,
4,0.6093640108509997,0.6101538910391482,0.6111210653850305,0.6093640108509997,
5,0.6384004822666532,0.6395379007834975,0.6409671346345722,0.6384004822666532,
6,0.6331759268562243,0.6337072363347565,0.6343001709474173,0.6331759268562243,
7,0.6206168994273084,0.6209583645050494,0.6213388630639126,0.6206168994273084,
8,0.6277130225080386,0.6283345708252016,0.6290694653550586,0.6277130225080386,
9,0.6233922829581994,0.6237032307531033,0.6240327716795165,0.6233922829581994,
Accuracy,,,,,0.6232919833749169
F1score,,,,,0.6239041589969399
Precision,,,,,0.6246501591199978
Recall,,,,,0.6232919833749169
