,0,1,2,3,4
0,0.6385289634146342,0.641122482867303,0.6448987387849312,0.6385289634146342,
1,0.6489138719512195,0.6519404965672202,0.6570492409220767,0.6489138719512195,
2,0.6554878048780488,0.6590065117745638,0.6656184952091473,0.6554878048780488,
3,0.6635861280487805,0.666379364276108,0.6709417149224755,0.6635861280487805,
4,0.6554878048780488,0.6589964989664676,0.6655875097778594,0.6554878048780488,
5,0.6372558361124345,0.6407163644455416,0.6473956483659312,0.6372558361124345,
6,0.6499285373987613,0.6532244073838154,0.6590430518196193,0.6499285373987613,
7,0.6562172463077656,0.659440916523554,0.665116292199677,0.6562172463077656,
8,0.623535016674607,0.6260379300577329,0.6303045316596011,0.623535016674607,
9,0.6535493091948547,0.6563017787102794,0.6611544433521716,0.6535493091948547,
Accuracy,,,,,0.6482490518859155
F1score,,,,,0.6513166751572587
Precision,,,,,0.6567109667013491
Recall,,,,,0.6482490518859155
