,0,1,2,3,4
0,0.6632634784166219,0.6636210561425957,0.6709973657515306,0.6632634784166219,
1,0.6686369335482716,0.6706366450741773,0.6794005510880126,0.6686369335482716,
2,0.6836826079168905,0.6848456210356453,0.6898967999024983,0.6836826079168905,
3,0.6657710908113917,0.6682882041469066,0.6795629888202157,0.6657710908113917,
4,0.7201719813686851,0.7214440789053264,0.7270590281643371,0.7201719813686851,
5,0.7079899677534933,0.7090681011107473,0.715076259699925,0.7079899677534933,
6,0.7085274095306342,0.7082081273394395,0.7135523134252555,0.7085274095306342,
7,0.700465782873522,0.7003489904469511,0.7075664605567326,0.700465782873522,
8,0.7189179505553565,0.720182205425153,0.7253949694021423,0.7189179505553565,
9,0.697778573987818,0.6988036294902199,0.703903645404148,0.697778573987818,
Accuracy,,,,,0.6935205776762685
F1score,,,,,0.6945446659117162
Precision,,,,,0.7012410382214798
Recall,,,,,0.6935205776762685
