,0,1,2,3,4
0,0.6303242212333121,0.6289237676983676,0.6292293589722753,0.6303242212333121,
1,0.6453697817334181,0.6472760334207321,0.6500072748163428,0.6453697817334181,
2,0.633502860775588,0.6332895340950117,0.6331866267540913,0.633502860775588,
3,0.6351981351981352,0.6347150216694958,0.63432442431556,0.6351981351981352,
4,0.6417673235855054,0.643323718793957,0.645838604225385,0.6417673235855054,
5,0.6491841491841492,0.6459374345577309,0.6450454350292754,0.6491841491841492,
6,0.6451578724305997,0.6441376303516285,0.6439768424888034,0.6451578724305997,
7,0.6368549327116668,0.6385116820453509,0.6414531631603642,0.6368549327116668,
8,0.6473455547313764,0.6489870501321747,0.6513501490918258,0.6473455547313764,
9,0.6565645862032425,0.6535756253037509,0.6536525593472673,0.6565645862032425,
Accuracy,,,,,0.6421269417786994
F1score,,,,,0.64186774980682
Precision,,,,,0.6428064438201191
Recall,,,,,0.6421269417786994
