,0,1,2,3,4
0,0.5109976433621367,0.5006114130248439,0.5208590773259316,0.5109976433621367,
1,0.5181330191149516,0.5032462639486439,0.5199364078486942,0.5181330191149516,
2,0.5107357947106572,0.49696045436661346,0.5175260436440037,0.5107357947106572,
3,0.5246137732390678,0.5173164286293166,0.5327032792636764,0.5246137732390678,
4,0.5173158756137479,0.5038894190412753,0.5221672183453764,0.5173158756137479,
5,0.5296235679214403,0.5174717021420988,0.5352749353187288,0.5296235679214403,
6,0.5279214402618658,0.5184465488546969,0.533982791698771,0.5279214402618658,
7,0.5163338788870704,0.5050405768795159,0.5189953407405796,0.5163338788870704,
8,0.5252373158756137,0.5128762469829957,0.5283407615441755,0.5252373158756137,
9,0.5176432078559738,0.5101118524336691,0.5210693252731978,0.5176432078559738,
Accuracy,,,,,0.5198555516842525
F1score,,,,,0.508597090630367
Precision,,,,,0.5250855181003135
Recall,,,,,0.5198555516842525
